timestamp,hour_of_day,day_of_year,month,day_of_week,solar_irradiance,temperature_c,humidity_pct,wind_speed_ms,cloud_cover,pressure_hpa,solar_zenith_deg,solar_azimuth_deg,power_output_kw
2023-07-31 20:00:00,20,212,7,0,0.0,20.28,67.35,2.87,0.393,1000.4,90.0,300.0,0.0
2023-07-31 21:00:00,21,212,7,0,0.0,25.97,53.89,8.41,0.45,986.1,90.0,315.0,0.0
2023-07-31 22:00:00,22,212,7,0,0.0,23.19,70.05,2.39,0.526,1006.7,90.0,330.0,0.0
2023-07-31 23:00:00,23,212,7,0,0.0,23.82,76.88,9.09,0.387,1013.1,90.0,345.0,0.0
2023-08-01 00:00:00,0,213,8,1,0.0,24.41,83.97,4.55,0.495,1019.8,90.0,0.0,0.0
2023-08-01 01:00:00,1,213,8,1,0.0,22.82,75.48,4.73,0.471,1023.0,90.0,15.0,0.0
2023-08-01 02:00:00,2,213,8,1,0.0,28.02,59.71,6.78,0.426,1032.1,90.0,30.0,0.0
2023-08-01 03:00:00,3,213,8,1,0.0,24.37,68.08,2.24,0.342,1009.3,90.0,45.0,0.0
2023-08-01 04:00:00,4,213,8,1,0.0,24.24,59.49,4.49,0.281,1007.9,90.0,60.0,0.0
2023-08-01 05:00:00,5,213,8,1,0.0,23.15,66.48,1.96,0.336,1041.4,90.0,75.0,0.0
2023-08-01 06:00:00,6,213,8,1,0.0,22.02,75.0,10.09,0.574,1013.5,90.0,90.0,0.0
2023-08-01 07:00:00,7,213,8,1,151.92,26.77,55.1,3.76,0.527,1004.6,75.95,105.0,1296.969
2023-08-01 08:00:00,8,213,8,1,358.87,25.63,70.09,5.19,0.373,1006.7,62.03,120.0,3104.257
2023-08-01 09:00:00,9,213,8,1,530.76,27.36,64.96,13.37,0.322,1007.7,48.44,135.0,4567.735
2023-08-01 10:00:00,10,213,8,1,638.61,26.03,57.08,6.97,0.344,1018.3,35.66,150.0,5522.209
2023-08-01 11:00:00,11,213,8,1,714.2,29.12,44.36,3.49,0.33,1011.1,25.01,165.0,6096.18
2023-08-01 12:00:00,12,213,8,1,834.66,27.56,60.52,16.59,0.196,1010.4,20.25,180.0,7214.567
2023-08-01 13:00:00,13,213,8,1,720.28,25.42,68.27,1.91,0.3,1020.8,25.01,195.0,6247.182
2023-08-01 14:00:00,14,213,8,1,758.24,27.06,55.59,2.74,0.144,1010.5,35.66,210.0,6584.363
2023-08-01 15:00:00,15,213,8,1,572.49,28.03,56.77,4.13,0.24,1010.3,48.44,225.0,4930.628
2023-08-01 16:00:00,16,213,8,1,349.49,26.91,67.27,2.37,0.366,1006.4,62.03,240.0,3003.454
2023-08-01 17:00:00,17,213,8,1,175.94,25.64,59.59,4.07,0.41,1021.5,75.95,255.0,1517.915
2023-08-01 18:00:00,18,213,8,1,8.91,23.98,72.45,2.18,0.457,1020.6,90.0,270.0,78.085
2023-08-01 19:00:00,19,213,8,1,0.0,23.05,65.72,3.48,0.469,1015.7,90.0,285.0,0.0
2023-08-01 20:00:00,20,213,8,1,0.0,21.2,74.77,2.06,0.645,1012.2,90.0,300.0,0.0
2023-08-01 21:00:00,21,213,8,1,0.0,25.77,68.42,1.9,0.467,1022.7,90.0,315.0,0.0
2023-08-01 22:00:00,22,213,8,1,0.0,23.96,77.3,6.46,0.348,1000.4,90.0,330.0,0.0
2023-08-01 23:00:00,23,213,8,1,0.0,23.24,68.03,5.36,0.371,1022.9,90.0,345.0,0.0
2023-08-02 00:00:00,0,214,8,2,0.0,26.58,57.86,2.18,0.469,1016.8,90.0,0.0,0.0
2023-08-02 01:00:00,1,214,8,2,0.0,25.75,61.71,3.16,0.478,1004.2,90.0,15.0,0.0
2023-08-02 02:00:00,2,214,8,2,0.0,24.04,61.02,8.73,0.376,998.9,90.0,30.0,0.0
2023-08-02 03:00:00,3,214,8,2,0.0,23.37,66.59,3.87,0.207,1007.8,90.0,45.0,0.0
2023-08-02 04:00:00,4,214,8,2,0.0,23.41,61.37,2.3,0.179,1012.0,90.0,60.0,0.0
2023-08-02 05:00:00,5,214,8,2,0.0,22.45,63.91,3.01,0.247,1020.1,90.0,75.0,0.0
2023-08-02 06:00:00,6,214,8,2,0.0,25.32,70.22,3.38,0.198,1019.1,90.0,90.0,0.0
2023-08-02 07:00:00,7,214,8,2,216.24,27.69,65.0,1.92,0.156,1017.5,75.99,105.0,1868.207
2023-08-02 08:00:00,8,214,8,2,366.93,26.75,60.23,4.1,0.346,1019.8,62.12,120.0,3162.901
2023-08-02 09:00:00,9,214,8,2,504.67,29.05,74.8,4.53,0.363,1024.1,48.6,135.0,4302.352
2023-08-02 10:00:00,10,214,8,2,662.27,28.65,78.27,5.95,0.307,1029.0,35.9,150.0,5674.11
2023-08-02 11:00:00,11,214,8,2,650.39,25.55,58.43,3.41,0.431,1008.6,25.39,165.0,5613.007
2023-08-02 12:00:00,12,214,8,2,713.23,30.09,55.98,2.25,0.366,1012.5,20.72,180.0,6053.193
2023-08-02 13:00:00,13,214,8,2,653.25,27.42,54.72,4.42,0.415,1003.5,25.39,195.0,5595.097
2023-08-02 14:00:00,14,214,8,2,563.33,27.69,75.07,4.33,0.447,1012.7,35.9,210.0,4811.63
2023-08-02 15:00:00,15,214,8,2,428.84,25.36,59.75,2.16,0.494,1006.2,48.6,225.0,3688.324
2023-08-02 16:00:00,16,214,8,2,297.01,23.26,65.1,5.17,0.535,1025.2,62.12,240.0,2556.839
2023-08-02 17:00:00,17,214,8,2,137.36,24.0,89.27,9.15,0.615,1012.7,75.99,255.0,1177.551
2023-08-02 18:00:00,18,214,8,2,0.0,24.31,75.7,7.97,0.526,1003.4,90.0,270.0,0.0
2023-08-02 19:00:00,19,214,8,2,0.0,23.05,65.85,1.38,0.47,1007.8,90.0,285.0,0.0
2023-08-02 20:00:00,20,214,8,2,0.0,23.09,64.5,6.71,0.311,1009.8,90.0,300.0,0.0
2023-08-02 21:00:00,21,214,8,2,0.0,24.33,48.8,3.41,0.271,1001.7,90.0,315.0,0.0
2023-08-02 22:00:00,22,214,8,2,0.0,24.12,61.92,2.37,0.237,1013.5,90.0,330.0,0.0
2023-08-02 23:00:00,23,214,8,2,0.0,23.08,66.7,0.64,0.316,1023.0,90.0,345.0,0.0
2023-08-03 00:00:00,0,215,8,3,0.0,26.79,52.71,4.81,0.287,1000.0,90.0,0.0,0.0
2023-08-03 01:00:00,1,215,8,3,0.0,26.71,61.12,5.24,0.184,1016.3,90.0,15.0,0.0
2023-08-03 02:00:00,2,215,8,3,0.0,24.16,81.5,2.48,0.371,993.9,90.0,30.0,0.0
2023-08-03 03:00:00,3,215,8,3,0.0,21.68,79.2,1.92,0.389,1019.0,90.0,45.0,0.0
2023-08-03 04:00:00,4,215,8,3,0.0,24.31,78.47,2.74,0.415,1004.7,90.0,60.0,0.0
2023-08-03 05:00:00,5,215,8,3,0.0,21.86,63.15,5.01,0.3,1024.4,90.0,75.0,0.0
2023-08-03 06:00:00,6,215,8,3,0.0,21.66,64.26,7.23,0.385,1020.9,90.0,90.0,0.0
2023-08-03 07:00:00,7,215,8,3,154.72,26.29,69.67,2.01,0.451,1016.8,76.04,105.0,1325.209
2023-08-03 08:00:00,8,215,8,3,414.78,24.47,57.82,2.52,0.234,1011.6,62.21,120.0,3624.213
2023-08-03 09:00:00,9,215,8,3,544.36,25.84,67.77,2.16,0.289,1005.5,48.75,135.0,4721.516
2023-08-03 10:00:00,10,215,8,3,648.61,28.6,68.13,3.13,0.311,1015.5,36.15,150.0,5553.093
2023-08-03 11:00:00,11,215,8,3,750.1,28.33,77.07,2.51,0.26,1013.5,25.76,165.0,6441.383
2023-08-03 12:00:00,12,215,8,3,707.92,28.81,50.87,2.15,0.371,1016.2,21.19,180.0,6040.766
2023-08-03 13:00:00,13,215,8,3,730.6,30.32,67.47,8.05,0.315,1005.5,25.76,195.0,6212.469
2023-08-03 14:00:00,14,215,8,3,609.73,26.42,59.67,1.16,0.382,1024.7,36.15,210.0,5254.089
2023-08-03 15:00:00,15,215,8,3,536.16,27.09,73.66,1.7,0.309,1026.3,48.75,225.0,4622.919
2023-08-03 16:00:00,16,215,8,3,388.51,28.01,63.67,3.1,0.306,1009.7,62.21,240.0,3340.991
2023-08-03 17:00:00,17,215,8,3,208.08,23.41,65.52,4.92,0.303,1013.1,76.04,255.0,1815.156
2023-08-03 18:00:00,18,215,8,3,0.87,23.56,72.65,6.12,0.341,1013.6,90.0,270.0,7.183
2023-08-03 19:00:00,19,215,8,3,0.0,24.01,72.4,3.0,0.337,1014.2,90.0,285.0,0.0
2023-08-03 20:00:00,20,215,8,3,0.0,19.91,63.81,4.51,0.283,1006.4,90.0,300.0,0.0
2023-08-03 21:00:00,21,215,8,3,0.0,24.1,64.86,1.06,0.314,1017.6,90.0,315.0,0.0
2023-08-03 22:00:00,22,215,8,3,0.0,23.32,60.82,1.95,0.361,1003.8,90.0,330.0,0.0
2023-08-03 23:00:00,23,215,8,3,0.0,22.39,65.46,2.06,0.257,1015.2,90.0,345.0,0.0
2023-08-04 00:00:00,0,216,8,4,0.0,25.42,70.59,5.92,0.318,996.3,90.0,0.0,0.0
2023-08-04 01:00:00,1,216,8,4,0.0,24.99,74.8,4.25,0.27,1018.4,90.0,15.0,0.0
2023-08-04 02:00:00,2,216,8,4,0.0,24.41,49.32,3.3,0.323,1015.1,90.0,30.0,0.0
2023-08-04 03:00:00,3,216,8,4,0.0,24.67,70.61,3.35,0.206,1007.8,90.0,45.0,0.0
2023-08-04 04:00:00,4,216,8,4,0.0,23.01,70.79,2.65,0.305,1016.6,90.0,60.0,0.0
2023-08-04 05:00:00,5,216,8,4,0.0,23.69,52.51,3.51,0.192,1026.2,90.0,75.0,0.0
2023-08-04 06:00:00,6,216,8,4,0.0,22.38,53.61,3.33,0.358,1026.4,90.0,90.0,0.0
2023-08-04 07:00:00,7,216,8,4,177.69,25.81,63.67,2.34,0.357,1018.1,76.08,105.0,1534.208
2023-08-04 08:00:00,8,216,8,4,299.22,24.26,67.62,2.3,0.53,1017.5,62.31,120.0,2576.012
2023-08-04 09:00:00,9,216,8,4,401.23,25.69,68.44,3.44,0.575,1022.6,48.91,135.0,3438.68
2023-08-04 10:00:00,10,216,8,4,593.24,25.54,76.69,1.95,0.392,1020.8,36.4,150.0,5125.53
2023-08-04 11:00:00,11,216,8,4,612.24,27.8,52.17,4.8,0.474,1005.7,26.14,165.0,5222.789
2023-08-04 12:00:00,12,216,8,4,695.06,27.22,53.71,2.25,0.371,1016.5,21.66,180.0,5966.61
2023-08-04 13:00:00,13,216,8,4,758.2,28.08,49.33,1.17,0.286,1010.5,26.14,195.0,6521.277
2023-08-04 14:00:00,14,216,8,4,636.66,26.08,71.88,2.88,0.32,1028.7,36.4,210.0,5504.968
2023-08-04 15:00:00,15,216,8,4,568.7,25.31,67.01,5.36,0.23,1019.0,48.91,225.0,4955.235
2023-08-04 16:00:00,16,216,8,4,387.22,26.27,62.74,5.02,0.272,1011.2,62.31,240.0,3354.474
2023-08-04 17:00:00,17,216,8,4,195.02,24.45,59.5,1.83,0.307,1011.5,76.08,255.0,1696.099
2023-08-04 18:00:00,18,216,8,4,3.58,27.87,58.96,2.14,0.293,1000.6,90.0,270.0,31.232
2023-08-04 19:00:00,19,216,8,4,0.0,23.56,60.96,5.17,0.292,1014.4,90.0,285.0,0.0
2023-08-04 20:00:00,20,216,8,4,0.0,21.82,72.2,4.04,0.382,1008.3,90.0,300.0,0.0
2023-08-04 21:00:00,21,216,8,4,0.0,25.56,79.32,2.4,0.371,1014.8,90.0,315.0,0.0
2023-08-04 22:00:00,22,216,8,4,0.0,25.12,53.85,1.71,0.285,1036.3,90.0,330.0,0.0
2023-08-04 23:00:00,23,216,8,4,0.0,23.89,57.24,4.42,0.138,1012.8,90.0,345.0,0.0
2023-08-05 00:00:00,0,217,8,5,0.0,28.04,57.24,1.22,0.225,1001.3,90.0,0.0,0.0
2023-08-05 01:00:00,1,217,8,5,0.0,25.2,41.75,0.86,0.271,1009.8,90.0,15.0,0.0
2023-08-05 02:00:00,2,217,8,5,0.0,21.8,68.06,6.97,0.073,1012.7,90.0,30.0,0.0
2023-08-05 03:00:00,3,217,8,5,0.0,22.97,62.19,2.7,0.145,1010.3,90.0,45.0,0.0
2023-08-05 04:00:00,4,217,8,5,0.0,20.78,67.54,3.13,0.2,1015.1,90.0,60.0,0.0
2023-08-05 05:00:00,5,217,8,5,0.0,21.27,61.36,3.78,0.304,1012.7,90.0,75.0,0.0
2023-08-05 06:00:00,6,217,8,5,0.0,27.94,64.18,5.16,0.317,1016.7,90.0,90.0,0.0
2023-08-05 07:00:00,7,217,8,5,207.65,26.53,58.73,2.36,0.204,1015.2,76.13,105.0,1799.853
2023-08-05 08:00:00,8,217,8,5,372.78,22.94,65.3,3.55,0.304,1026.0,62.41,120.0,3240.881
2023-08-05 09:00:00,9,217,8,5,481.57,26.29,72.54,3.56,0.388,1018.8,49.08,135.0,4147.231
2023-08-05 10:00:00,10,217,8,5,665.78,26.4,64.51,3.01,0.284,1022.4,36.65,150.0,5763.004
2023-08-05 11:00:00,11,217,8,5,690.58,31.31,46.71,1.44,0.336,1007.2,26.51,165.0,5833.798
2023-08-05 12:00:00,12,217,8,5,755.05,23.93,63.06,3.81,0.296,1018.6,22.12,180.0,6568.746
2023-08-05 13:00:00,13,217,8,5,716.24,26.38,71.74,4.45,0.313,1018.8,26.51,195.0,6188.995
2023-08-05 14:00:00,14,217,8,5,652.06,25.99,60.13,3.43,0.275,1004.5,36.65,210.0,5647.946
2023-08-05 15:00:00,15,217,8,5,578.83,25.23,67.21,2.44,0.216,1008.8,49.08,225.0,5051.269
2023-08-05 16:00:00,16,217,8,5,380.29,25.85,74.77,4.22,0.306,1015.0,62.41,240.0,3297.658
2023-08-05 17:00:00,17,217,8,5,171.08,25.83,70.68,4.72,0.366,1014.9,76.13,255.0,1474.237
2023-08-05 18:00:00,18,217,8,5,0.02,22.69,71.18,5.22,0.413,1016.1,90.0,270.0,0.204
2023-08-05 19:00:00,19,217,8,5,0.0,22.32,65.64,7.93,0.237,1012.7,90.0,285.0,0.0
2023-08-05 20:00:00,20,217,8,5,0.0,20.03,68.24,4.2,0.453,1015.4,90.0,300.0,0.0
2023-08-05 21:00:00,21,217,8,5,0.0,22.16,69.0,4.31,0.527,1011.2,90.0,315.0,0.0
2023-08-05 22:00:00,22,217,8,5,0.0,24.08,76.7,2.18,0.392,1013.1,90.0,330.0,0.0
2023-08-05 23:00:00,23,217,8,5,0.0,24.33,68.87,1.46,0.296,1020.1,90.0,345.0,0.0
2023-08-06 00:00:00,0,218,8,6,0.0,20.55,67.55,5.67,0.41,1010.2,90.0,0.0,0.0
2023-08-06 01:00:00,1,218,8,6,0.0,22.23,66.47,6.44,0.474,1020.1,90.0,15.0,0.0
2023-08-06 02:00:00,2,218,8,6,0.0,22.84,69.07,6.72,0.483,1016.5,90.0,30.0,0.0
2023-08-06 03:00:00,3,218,8,6,0.0,22.74,70.85,2.34,0.471,1024.9,90.0,45.0,0.0
2023-08-06 04:00:00,4,218,8,6,0.0,22.92,65.85,2.56,0.502,1015.5,90.0,60.0,0.0
2023-08-06 05:00:00,5,218,8,6,0.0,19.56,61.43,1.59,0.468,1019.0,90.0,75.0,0.0
2023-08-06 06:00:00,6,218,8,6,0.0,24.93,71.08,1.22,0.487,983.4,90.0,90.0,0.0
2023-08-06 07:00:00,7,218,8,6,176.95,24.24,62.74,2.86,0.418,1004.6,76.17,105.0,1532.583
2023-08-06 08:00:00,8,218,8,6,312.24,29.53,58.31,7.08,0.491,1015.3,62.51,120.0,2642.994
2023-08-06 09:00:00,9,218,8,6,418.25,27.09,62.42,2.83,0.529,1020.6,49.24,135.0,3569.832
2023-08-06 10:00:00,10,218,8,6,509.82,27.36,60.55,9.18,0.534,1016.1,36.91,150.0,4345.305
2023-08-06 11:00:00,11,218,8,6,598.04,25.9,72.04,3.73,0.493,1009.9,26.89,165.0,5138.845
2023-08-06 12:00:00,12,218,8,6,618.64,26.45,73.05,2.38,0.481,1004.5,22.58,180.0,5303.239
2023-08-06 13:00:00,13,218,8,6,662.54,28.39,67.88,3.41,0.389,1011.1,26.89,195.0,5658.183
2023-08-06 14:00:00,14,218,8,6,531.97,26.37,67.73,5.93,0.499,1017.2,36.91,210.0,4560.678
2023-08-06 15:00:00,15,218,8,6,495.8,25.11,53.41,6.01,0.331,1015.6,49.24,225.0,4296.399
2023-08-06 16:00:00,16,218,8,6,349.6,28.15,64.9,5.1,0.315,1020.0,62.51,240.0,2990.917
2023-08-06 17:00:00,17,218,8,6,186.93,24.91,79.19,1.24,0.315,1011.9,76.17,255.0,1622.606
2023-08-06 18:00:00,18,218,8,6,0.0,24.51,63.85,2.92,0.397,1014.0,90.0,270.0,0.0
2023-08-06 19:00:00,19,218,8,6,0.0,21.82,53.2,3.78,0.324,1000.8,90.0,285.0,0.0
2023-08-06 20:00:00,20,218,8,6,0.0,23.15,71.78,3.82,0.374,1007.1,90.0,300.0,0.0
2023-08-06 21:00:00,21,218,8,6,0.0,22.52,54.23,3.82,0.472,1023.1,90.0,315.0,0.0
2023-08-06 22:00:00,22,218,8,6,0.0,25.11,57.19,3.87,0.394,1018.4,90.0,330.0,0.0
2023-08-06 23:00:00,23,218,8,6,0.0,22.65,63.89,2.87,0.351,1020.9,90.0,345.0,0.0
2023-08-07 00:00:00,0,219,8,0,0.0,25.62,74.1,1.78,0.435,1009.4,90.0,0.0,0.0
2023-08-07 01:00:00,1,219,8,0,0.0,25.14,63.16,2.59,0.248,1025.7,90.0,15.0,0.0
2023-08-07 02:00:00,2,219,8,0,0.0,22.54,58.98,2.66,0.24,1015.6,90.0,30.0,0.0
2023-08-07 03:00:00,3,219,8,0,0.0,26.58,55.98,3.13,0.244,1007.6,90.0,45.0,0.0
2023-08-07 04:00:00,4,219,8,0,0.0,23.39,55.07,8.21,0.273,1016.4,90.0,60.0,0.0
2023-08-07 05:00:00,5,219,8,0,0.0,25.75,55.62,2.97,0.173,1019.2,90.0,75.0,0.0
2023-08-07 06:00:00,6,219,8,0,0.0,21.49,62.03,2.04,0.196,1017.4,90.0,90.0,0.0
2023-08-07 07:00:00,7,219,8,0,219.05,25.26,61.13,8.31,0.191,1007.4,76.22,105.0,1915.145
2023-08-07 08:00:00,8,219,8,0,392.55,25.77,65.62,1.22,0.213,1013.3,62.61,120.0,3411.782
2023-08-07 09:00:00,9,219,8,0,527.94,25.42,64.6,1.55,0.319,1021.4,49.41,135.0,4583.901
2023-08-07 10:00:00,10,219,8,0,704.99,28.08,49.06,4.85,0.201,1009.7,37.16,150.0,6078.508
2023-08-07 11:00:00,11,219,8,0,742.84,28.99,42.86,0.97,0.262,1014.0,27.27,165.0,6361.701
2023-08-07 12:00:00,12,219,8,0,799.03,27.98,54.11,2.07,0.228,1004.8,23.05,180.0,6885.9
2023-08-07 13:00:00,13,219,8,0,823.49,27.63,74.52,2.66,0.165,1020.4,27.27,195.0,7130.841
2023-08-07 14:00:00,14,219,8,0,766.78,27.04,55.21,2.25,0.124,1008.4,37.16,210.0,6670.833
2023-08-07 15:00:00,15,219,8,0,677.45,26.79,57.73,1.99,0.037,1027.2,49.41,225.0,5926.478
2023-08-07 16:00:00,16,219,8,0,447.96,26.37,46.21,3.55,0.077,1019.9,62.61,240.0,3910.259
2023-08-07 17:00:00,17,219,8,0,249.67,25.33,52.61,3.44,0.018,1012.3,76.22,255.0,2199.455
2023-08-07 18:00:00,18,219,8,0,5.46,24.08,65.33,2.29,0.127,997.4,90.0,270.0,48.458
2023-08-07 19:00:00,19,219,8,0,0.0,21.47,66.07,1.51,0.1,1012.6,90.0,285.0,0.0
2023-08-07 20:00:00,20,219,8,0,0.0,22.69,62.99,2.81,0.2,994.4,90.0,300.0,0.0
2023-08-07 21:00:00,21,219,8,0,0.0,24.04,64.65,2.48,0.183,1009.1,90.0,315.0,0.0
2023-08-07 22:00:00,22,219,8,0,0.0,23.75,72.48,3.86,0.204,1028.0,90.0,330.0,0.0
2023-08-07 23:00:00,23,219,8,0,0.0,22.84,65.91,2.46,0.291,1011.6,90.0,345.0,0.0
2023-08-08 00:00:00,0,220,8,1,0.0,24.5,75.85,2.79,0.261,1008.1,90.0,0.0,0.0
2023-08-08 01:00:00,1,220,8,1,0.0,19.96,68.9,5.39,0.241,1009.8,90.0,15.0,0.0
2023-08-08 02:00:00,2,220,8,1,0.0,22.93,56.52,7.61,0.15,1016.3,90.0,30.0,0.0
2023-08-08 03:00:00,3,220,8,1,0.0,22.44,56.75,3.85,0.199,1013.8,90.0,45.0,0.0
2023-08-08 04:00:00,4,220,8,1,0.0,22.3,59.87,1.5,0.172,1029.8,90.0,60.0,0.0
2023-08-08 05:00:00,5,220,8,1,0.0,22.62,62.14,1.56,0.208,1016.7,90.0,75.0,0.0
2023-08-08 06:00:00,6,220,8,1,0.0,21.47,73.8,6.39,0.309,1014.6,90.0,90.0,0.0
2023-08-08 07:00:00,7,220,8,1,182.13,23.54,75.65,3.8,0.364,1012.1,76.27,105.0,1580.499
2023-08-08 08:00:00,8,220,8,1,370.26,23.25,62.43,2.85,0.292,1012.0,62.71,120.0,3219.428
2023-08-08 09:00:00,9,220,8,1,468.2,26.47,68.15,5.95,0.421,1026.1,49.58,135.0,4025.964
2023-08-08 10:00:00,10,220,8,1,601.56,27.89,63.84,12.54,0.368,1018.7,37.42,150.0,5152.075
2023-08-08 11:00:00,11,220,8,1,632.17,28.46,61.64,2.45,0.439,1002.6,27.65,165.0,5387.582
2023-08-08 12:00:00,12,220,8,1,635.13,27.84,67.07,5.14,0.457,1019.0,23.51,180.0,5420.466
2023-08-08 13:00:00,13,220,8,1,728.52,26.04,67.09,5.25,0.311,1021.1,27.65,195.0,6312.62
2023-08-08 14:00:00,14,220,8,1,623.98,24.82,80.19,1.47,0.317,1029.4,37.42,210.0,5419.345
2023-08-08 15:00:00,15,220,8,1,501.63,24.87,77.88,3.35,0.356,1013.5,49.58,225.0,4352.753
2023-08-08 16:00:00,16,220,8,1,340.05,24.54,75.64,3.78,0.392,1011.0,62.71,240.0,2945.454
2023-08-08 17:00:00,17,220,8,1,187.65,23.11,63.64,4.99,0.347,1022.2,76.27,255.0,1630.09
2023-08-08 18:00:00,18,220,8,1,10.47,26.66,55.31,3.42,0.416,1011.7,90.0,270.0,92.222
2023-08-08 19:00:00,19,220,8,1,0.0,23.04,68.88,2.48,0.331,1017.9,90.0,285.0,0.0
2023-08-08 20:00:00,20,220,8,1,0.0,21.89,51.07,2.13,0.291,1029.3,90.0,300.0,0.0
2023-08-08 21:00:00,21,220,8,1,0.0,23.48,63.53,2.36,0.303,1015.4,90.0,315.0,0.0
2023-08-08 22:00:00,22,220,8,1,0.0,22.26,68.64,2.68,0.276,1018.8,90.0,330.0,0.0
2023-08-08 23:00:00,23,220,8,1,0.0,23.22,56.43,3.45,0.316,1011.3,90.0,345.0,0.0
2023-08-09 00:00:00,0,221,8,2,0.0,23.91,65.87,7.88,0.28,999.8,90.0,0.0,0.0
2023-08-09 01:00:00,1,221,8,2,0.0,24.31,69.11,9.37,0.24,1020.9,90.0,15.0,0.0
2023-08-09 02:00:00,2,221,8,2,0.0,23.31,63.33,7.95,0.279,1017.3,90.0,30.0,0.0
2023-08-09 03:00:00,3,221,8,2,0.0,24.01,64.63,1.94,0.31,1020.9,90.0,45.0,0.0
2023-08-09 04:00:00,4,221,8,2,0.0,22.14,73.42,12.45,0.409,1005.4,90.0,60.0,0.0
2023-08-09 05:00:00,5,221,8,2,0.0,20.51,80.11,4.42,0.286,1006.2,90.0,75.0,0.0
2023-08-09 06:00:00,6,221,8,2,0.0,24.83,64.87,1.64,0.294,1016.5,90.0,90.0,0.0
2023-08-09 07:00:00,7,221,8,2,189.01,23.0,69.73,2.8,0.284,1013.0,76.32,105.0,1642.2
2023-08-09 08:00:00,8,221,8,2,381.53,23.96,61.32,5.41,0.291,1003.3,62.81,120.0,3323.091
2023-08-09 09:00:00,9,221,8,2,493.69,24.37,70.64,3.46,0.378,1004.7,49.75,135.0,4281.638
2023-08-09 10:00:00,10,221,8,2,646.2,26.79,67.22,2.06,0.293,1011.0,37.69,150.0,5579.439
2023-08-09 11:00:00,11,221,8,2,726.56,25.92,66.56,3.26,0.315,1009.0,28.04,165.0,6299.292
2023-08-09 12:00:00,12,221,8,2,719.37,29.09,74.18,3.6,0.331,1003.7,23.97,180.0,6140.635
2023-08-09 13:00:00,13,221,8,2,665.03,28.92,59.31,3.32,0.376,1006.3,28.04,195.0,5669.857
2023-08-09 14:00:00,14,221,8,2,591.93,26.91,63.38,2.61,0.378,1012.5,37.69,210.0,5088.095
2023-08-09 15:00:00,15,221,8,2,459.09,24.64,77.36,2.27,0.429,1013.6,49.75,225.0,3969.0
2023-08-09 16:00:00,16,221,8,2,395.01,27.65,57.25,3.0,0.235,1004.0,62.81,240.0,3407.505
2023-08-09 17:00:00,17,221,8,2,208.69,25.63,67.82,3.97,0.238,1019.6,76.32,255.0,1817.346
2023-08-09 18:00:00,18,221,8,2,0.0,21.86,78.76,5.82,0.221,1016.8,90.0,270.0,0.0
2023-08-09 19:00:00,19,221,8,2,0.0,22.46,70.89,9.52,0.267,1014.1,90.0,285.0,0.0
2023-08-09 20:00:00,20,221,8,2,0.0,21.29,66.91,5.08,0.165,1021.9,90.0,300.0,0.0
2023-08-09 21:00:00,21,221,8,2,0.0,23.75,62.16,4.06,0.267,1018.0,90.0,315.0,0.0
2023-08-09 22:00:00,22,221,8,2,0.0,23.08,74.68,3.44,0.338,999.7,90.0,330.0,0.0
2023-08-09 23:00:00,23,221,8,2,0.0,22.9,56.32,3.3,0.28,1001.3,90.0,345.0,0.0
2023-08-10 00:00:00,0,222,8,3,0.0,27.11,52.23,2.7,0.418,1019.7,90.0,0.0,0.0
2023-08-10 01:00:00,1,222,8,3,0.0,23.6,58.32,4.23,0.363,1005.1,90.0,15.0,0.0
2023-08-10 02:00:00,2,222,8,3,0.0,21.73,68.0,1.05,0.401,1017.1,90.0,30.0,0.0
2023-08-10 03:00:00,3,222,8,3,0.0,22.12,56.2,5.41,0.305,1016.2,90.0,45.0,0.0
2023-08-10 04:00:00,4,222,8,3,0.0,25.55,79.68,2.7,0.26,1011.5,90.0,60.0,0.0
2023-08-10 05:00:00,5,222,8,3,0.0,22.28,58.01,1.94,0.264,1003.4,90.0,75.0,0.0
2023-08-10 06:00:00,6,222,8,3,0.0,21.39,71.76,2.63,0.225,1013.3,90.0,90.0,0.0
2023-08-10 07:00:00,7,222,8,3,194.96,23.92,58.38,2.13,0.302,1003.9,76.37,105.0,1697.271
2023-08-10 08:00:00,8,222,8,3,342.02,24.53,64.27,14.56,0.346,1018.7,62.92,120.0,2963.463
2023-08-10 09:00:00,9,222,8,3,489.47,27.74,62.65,2.6,0.355,1024.7,49.92,135.0,4196.582
2023-08-10 10:00:00,10,222,8,3,549.43,28.67,54.33,3.74,0.44,1010.2,37.95,150.0,4673.597
2023-08-10 11:00:00,11,222,8,3,686.96,26.24,62.89,2.02,0.335,1014.8,28.42,165.0,5933.125
2023-08-10 12:00:00,12,222,8,3,611.1,28.07,75.97,5.83,0.492,1021.9,24.42,180.0,5203.803
2023-08-10 13:00:00,13,222,8,3,605.54,26.5,63.7,1.6,0.453,1010.7,28.42,195.0,5195.835
2023-08-10 14:00:00,14,222,8,3,517.79,25.09,69.13,6.03,0.507,1007.8,37.95,210.0,4460.239
2023-08-10 15:00:00,15,222,8,3,473.85,28.35,64.79,4.07,0.387,1017.9,49.92,225.0,4045.405
2023-08-10 16:00:00,16,222,8,3,338.24,27.77,65.63,4.07,0.384,1001.4,62.92,240.0,2895.673
